36-3-18,0.19366134301,0.942909860301
36-3-19,0.220435109735,0.927459354664
77-0,0.152573390891,0.628527028281
77-13,0.154132770155,0.608037481135
36-0-16,0.162084857128,0.856441774447
36-0-1,0.185410841305,0.877097562138
77-12,0.146406836346,0.624014446235
36-26-27,0.181600278723,0.865933268572
36-26-26,0.167486301083,0.851528288502
36-0-11,0.181273620951,0.857828795731
36-26-25,0.206858284582,0.854133573188
36-26-24,0.167589458325,0.863883318351
52-27-19,0.206956414206,0.951976237993
52-27-18,0.200639004199,0.984627928742
52-27-17,0.181555402191,0.954237446741
52-27-16,0.227384903971,0.956377356498
52-27-15,0.213895291355,0.966394814986
52-27-14,0.182299111184,0.955491770785
52-27-13,0.224053002534,0.975429345608
52-27-12,0.216641342486,0.99253162326
52-27-11,0.204370287674,0.992801323121
52-27-10,0.209502513475,0.963368327872
77-3,0.131175104469,0.62971078399
36-0-10,0.183640156369,0.862541839547
77-2,0.150118313158,0.631843978174
25-12,0.365517460556,0.682042151541
25-13,0.370644613721,0.695104604704
25-10,0.379179081425,0.70325491203
52-18,0.231983764262,1.02764522512
52-19,0.246628685916,1.02267580752
36-26-18,0.180032858622,0.860622615557
36-26-19,0.19525041165,0.842489082005
36-3-29,0.216264957272,0.921301989852
36-3-28,0.223577780045,0.941605559918
52-10,0.240950055918,0.956323963997
52-11,0.177378659232,0.992778242457
52-12,0.177836044293,1.00869686394
52-13,0.225161253977,1.01841394942
52-14,0.239331704874,0.985432370317
52-15,0.168697278147,0.969725455401
52-16,0.159636236269,0.943432270257
52-17,0.203898210886,1.01774382816
25-14,0.372747007947,0.664572675553
25-15,0.350182019903,0.68432492585
9-23-24,0.765066769417,0.795767091527
25-18,0.338339742821,0.668644406993
25-19,0.351107279282,0.678116528925
60-15,0.00764105460634,0.44382754789
60-14,0.0404547666706,0.468736076891
60-17,0.0490809284751,0.433282312407
60-16,0.0380351794084,0.42341034959
9-19,0.788745277768,0.689628194066
9-18,0.819669387507,0.703741982893
60-13,0.0497999534674,0.435203167234
60-12,0.0308906282414,0.447031782312
9-15,0.821024151399,0.675967642465
9-14,0.779105718166,0.727091907113
9-17,0.742134674928,0.705039907474
9-16,0.787251870803,0.732804569334
9-11,0.765856355818,0.735765221813
9-10,0.758713385414,0.7476479812
9-13,0.808794518522,0.682052256702
9-12,0.793397197106,0.74431132846
36-3-14,0.191289864434,0.932812240904
36-3-15,0.231956427421,0.940404771125
51-46,0.31835154999,0.236958163019
51-47,0.339298869027,0.236245874663
51-44,0.324239015226,0.198090797449
51-45,0.342019451935,0.242877752338
51-42,0.316817793145,0.180520966347
51-43,0.274401522699,0.24325684879
51-40,0.328737041916,0.240748563189
51-41,0.330038442477,0.24198430771
51-48,0.324259158099,0.186169130616
51-49,0.333426374656,0.244588959224
98-38,0.271537309523,0.22436520955
98-39,0.22980690828,0.29255225633
9-23-29,0.741183733268,0.78803876484
9-23-28,0.780019946102,0.792699509854
98-30,0.246327471154,0.25662116612
98-31,0.264446451232,0.237525716695
98-32,0.266242264694,0.250096272174
98-33,0.266779441628,0.286764990636
98-34,0.264701668452,0.237759056291
98-35,0.234443281073,0.253715490142
98-36,0.257757854101,0.314774278737
98-37,0.233934065402,0.223183993875
25-3,0.367076653224,0.670263373035
25-27,0.372282690397,0.669506485414
36-3-24,0.208049515233,0.949493760023
41-8,0.552836187457,0.597461364682
41-9,0.559584581154,0.605731078855
41-2,0.554544336678,0.589061719819
41-3,0.568804634591,0.604294225101
41-0,0.534032487391,0.610005652476
41-1,0.52665119961,0.617389810662
41-6,0.570654724907,0.590035793148
41-7,0.543932653708,0.589682628822
41-4,0.550732844466,0.596441456678
41-5,0.561838930979,0.577112380918
36-3-7,0.219174307927,0.925485639592
60-5,0.0359577661847,0.44984751948
60-4,0.0106333385756,0.43528168525
60-7,0.0475763041932,0.435222233575
60-6,0.0344176424777,0.429047682344
98-49,0.254438495735,0.25239874303
98-48,0.242647653418,0.250468099164
60-3,0.0208091801594,0.454913875935
60-2,0.0475061705147,0.437592448538
98-45,0.18061922056,0.309096113929
98-44,0.192751768574,0.223535396547
98-47,0.229015756586,0.275271082914
98-46,0.224841110026,0.260274501539
98-41,0.196328985216,0.247015301352
98-40,0.205149217475,0.275114717136
98-43,0.21157812728,0.311393624914
98-42,0.208330310945,0.275841452864
52-21,0.218305656685,0.942833884304
52-20,0.22392375689,0.980266737062
52-23,0.255466899008,0.935898343871
52-22,0.1684419372,0.986062032466
52-25,0.198785866886,1.02901180295
52-24,0.237872931792,1.00452724726
52-27,0.179433663913,0.950040954657
52-26,0.161242345562,0.989298195812
52-29,0.177392808184,0.965377349722
52-28,0.192998600961,0.944258675626
52-40-28,0.224990161967,1.01898761499
36-0-0,0.171053489727,0.842968386994
36-38,0.203708377473,0.854067106155
36-39,0.160390403696,0.903652471235
25-29,0.335249667624,0.655812968895
25-28,0.34763051154,0.687309271012
36-34,0.186653750705,0.855278147265
36-35,0.201431203274,0.882728690084
36-36,0.204601864327,0.892528286863
36-37,0.164411513122,0.901377573562
36-30,0.201935845491,0.850520015637
36-31,0.110501597199,0.833305813842
36-32,0.135681131144,0.893659698187
36-33,0.136805922505,0.883694485064
9-24,0.76056993319,0.693380111889
9-25,0.811715322665,0.722560736658
9-26,0.75049746253,0.681932509596
9-27,0.803483614123,0.71039505339
9-20,0.753730512048,0.749275360986
9-21,0.8029374394,0.743835063539
9-22,0.782659576014,0.721695033861
9-23,0.735453310365,0.753511536393
9-28,0.816191324025,0.666431300805
9-29,0.758610899846,0.727792485002
9-23-26,0.763102471537,0.783633652731
9-23-21,0.739121212455,0.762501702347
36-0-2,0.160328989074,0.840913603826
9-23-20,0.743676094947,0.76312053451
9-23-23,0.740134130006,0.790154451912
9-23-22,0.777299614965,0.776455561059
36-0-5,0.178737091694,0.870314817443
41-18,0.571826272937,0.591094455045
41-19,0.540496106366,0.576928681382
41-10,0.564050087084,0.599037519592
41-11,0.57327706257,0.605800611552
41-12,0.554132166654,0.620610962461
41-13,0.558758245214,0.608872331971
41-14,0.53030550462,0.599040336166
41-15,0.539966695976,0.607718214151
41-16,0.543847545475,0.577421412498
41-17,0.542879186321,0.597474965777
36-0-4,0.169207213161,0.865081330707
77-19,0.159236589971,0.645138356022
36-0-7,0.151072909412,0.849127375234
52-27-22,0.192271242903,0.994511695529
52-27-23,0.198260881254,0.972128890775
52-27-20,0.217157557643,0.995128862457
52-27-21,0.203831173171,0.996283962006
52-27-26,0.200012029192,0.972759024428
52-27-27,0.196115337583,0.963380141516
52-27-24,0.197159037596,0.982689098687
52-27-25,0.207699821702,0.96864566465
52-27-28,0.19699291944,0.979676049547
52-27-29,0.180172038705,0.970828343776
36-3-26,0.224506818561,0.946880751677
52-40-14,0.218801768842,1.00626130814
52-40-15,0.218817526082,1.03127711758
52-40-16,0.246612546714,1.04310479775
52-40-17,0.223910248229,1.04692134407
52-40-10,0.23912235384,1.02444449115
52-40-11,0.234862721374,1.04554567705
52-40-12,0.251585821277,1.01088148689
52-40-13,0.248091812758,1.00392243776
52-40-18,0.2535965071,1.02911067573
52-40-19,0.244637323501,1.02071363867
25-21,0.354498589976,0.664619779568
36-3-21,0.202652887278,0.916392791664
52-8,0.242900241932,1.00594036328
41-21,0.551606054725,0.607371477837
41-20,0.556905080143,0.611129772911
41-23,0.53333022509,0.602117092021
41-22,0.564299726579,0.583095927091
41-25,0.539843024341,0.590582274266
41-24,0.55704356841,0.608323513321
41-27,0.535541987306,0.583222832815
41-26,0.528696333582,0.59234490771
41-29,0.548856253009,0.5933562022
41-28,0.540531708732,0.602515710338
52-40-29,0.246646543372,1.03870362863
52-9,0.166923983282,0.986353166856
36-26-0,0.20416637957,0.885599126711
36-26-1,0.174027697217,0.865972547119
36-26-2,0.171244171152,0.872056068121
36-26-3,0.19088544053,0.880889090243
36-26-4,0.18132935607,0.87261287973
36-26-5,0.212892253741,0.881935024189
36-26-6,0.203481882285,0.859285414786
36-26-7,0.209285421603,0.878690383244
36-26-8,0.212032905712,0.876048601139
36-26-9,0.210640207288,0.852248613405
51-1,0.353980607927,0.202812157611
25-4,0.368506044575,0.679791123136
36-4,0.111175125891,0.855209556708
36-5,0.150457765266,0.911292912538
36-6,0.126891163805,0.852678265041
36-7,0.196468601227,0.920508782595
36-0,0.14430923781,0.837679702838
36-1,0.157639174798,0.826328077591
36-2,0.189732250065,0.860742318479
36-3,0.187185461502,0.911456460683
60-1,0.0361287140107,0.423549643771
36-8,0.201157574977,0.896459985615
36-9,0.183949847395,0.88511408085
60-0,0.0151740924976,0.42644328473
51-0,0.282359053753,0.148396070815
52-3,0.165059567818,1.02047485555
25-24,0.36640825417,0.662522664443
52-40-25,0.212403605674,1.04045622403
52-40-24,0.237383580388,1.01720376298
52-40-27,0.236054513288,1.03191432988
52-40-26,0.211480055306,1.03543309616
60-9,0.0557773851562,0.456414382288
77-7,0.114171802313,0.649043298146
25-23,0.36026094627,0.694572781512
60-8,0.024777043573,0.461454367027
52-32,0.170178901524,0.938816941055
52-33,0.227645385154,0.986180985956
52-30,0.206849052921,0.994236446376
52-31,0.214635778339,1.01004291488
52-36,0.216863542531,0.933330106688
52-37,0.211881147238,1.00527791216
52-34,0.192474392166,0.990852024428
52-35,0.20744391714,1.00771727528
52-38,0.205193896672,0.97199410167
52-39,0.229960574231,0.981931256687
25-11,0.353707512047,0.670065920594
25-22,0.353361088026,0.660597314246
52-2,0.192391172872,1.02286365674
36-49,0.137224144639,0.825945805849
36-48,0.116621429649,0.837879953478
36-41,0.149255020779,0.869163666848
36-40,0.122065130062,0.863993089893
36-43,0.164456022183,0.912857943728
36-42,0.113873336764,0.919555332025
36-45,0.112489281414,0.833958686241
36-44,0.139361420125,0.915700908709
36-47,0.168074460852,0.849475909188
36-46,0.126122764192,0.878256105377
9-37,0.742951806575,0.670772006086
9-36,0.778461151217,0.742192015592
9-35,0.75678485078,0.764267196711
9-34,0.749410606581,0.757178748698
9-33,0.77809647378,0.694517449144
9-32,0.83012932104,0.720429559773
9-31,0.811151972587,0.680234161395
9-30,0.773082418265,0.727497362382
9-39,0.811121669402,0.739476410159
9-38,0.79484865031,0.700909797954
51-37,0.324263926373,0.17655473053
51-36,0.344890068463,0.1767905354
51-35,0.363051364422,0.195704863769
51-34,0.352395217364,0.154127305969
51-33,0.361539260968,0.153443681748
51-32,0.320225144249,0.213321472083
51-31,0.287626472758,0.161791338468
51-30,0.288259363933,0.178037155177
25-20,0.339467278623,0.660725265425
25-26,0.367477577527,0.671470844087
77-17,0.142970166347,0.639193726677
51-39,0.27219748261,0.163657614605
51-38,0.349911403012,0.227731737039
77-16,0.12432271234,0.64969031752
77-11,0.162966161216,0.619752109829
77-10,0.124269352371,0.640411081287
9-23-16,0.760743892728,0.798027430375
9-23-17,0.769183334866,0.765020192845
9-23-18,0.749852476245,0.760815559938
52-1,0.167716860746,0.974463565623
9-23-19,0.741663883861,0.782022241599
52-40-20,0.215969298044,1.00547970984
77-18,0.142443748587,0.613578185892
52-40-23,0.231089672536,1.04756535696
98-12,0.238549148703,0.268211296112
98-13,0.243996911032,0.283679399543
98-10,0.231684559872,0.218502012869
98-11,0.272701825142,0.313456277681
98-16,0.225005958824,0.29691728149
98-17,0.202942272915,0.293683394863
98-14,0.276219609035,0.262082981809
98-15,0.256428880901,0.299645986325
98-18,0.227299713261,0.283965138264
98-19,0.228080057246,0.293043938862
77-14,0.121763043628,0.614401076929
52-40-22,0.250770879739,1.00779289895
52-27-9,0.190885711675,0.979047547139
52-27-8,0.201068205222,0.995046637395
52-27-3,0.181111990224,0.985710802947
52-27-2,0.218085150636,0.987778895722
52-27-1,0.196765556634,0.961113586938
52-27-0,0.211986919674,0.986280266103
52-27-7,0.193271896526,0.977404414286
52-27-6,0.196218181904,0.983829207545
52-27-5,0.222301406936,0.974250434924
52-27-4,0.228308568098,0.951372393837
36-0-28,0.194155369855,0.847189839184
36-0-29,0.151819297956,0.873304883192
36-0-20,0.183683386122,0.880791736726
36-0-21,0.18892970829,0.876753064401
36-0-22,0.150376105222,0.863642411199
36-0-23,0.155716042955,0.852743867404
36-0-24,0.147548565164,0.885426258697
36-0-25,0.178254397047,0.863268816452
36-0-26,0.148577565435,0.877210166884
36-0-27,0.177389057918,0.88140215085
52-49,0.160249698488,1.00957936332
52-48,0.164216310602,0.965555798539
52-43,0.171825551922,0.991047467879
52-42,0.192602049642,1.01966426264
52-41,0.231544479181,0.942671342879
52-40,0.211103158836,1.00106995651
52-47,0.252635020496,0.93295577547
52-46,0.178591511717,0.997163277353
52-45,0.158553613746,0.935549180711
52-44,0.183779528932,1.0153383997
36-16,0.193401439942,0.864133459169
36-17,0.169228616572,0.88180499106
36-14,0.141508808229,0.869560302923
36-15,0.11773261541,0.886913930249
36-12,0.10527040841,0.908739439744
36-13,0.107142846022,0.885044018393
36-10,0.186249906828,0.889236222823
36-11,0.144399177301,0.843679667566
25-16,0.375014632648,0.658720697857
52-40-0,0.223493899481,1.01310222865
36-18,0.162887803854,0.831280658541
36-19,0.173553529391,0.876108173135
36-26-12,0.173217093597,0.889922552507
52-40-1,0.244053017872,1.043219847
36-26-13,0.187971398074,0.85401219837
36-0-18,0.191056164945,0.84200192436
36-26-10,0.201624477109,0.853440456031
36-26-11,0.210737389569,0.867796432295
36-26-16,0.18033724203,0.876709267949
25-17,0.343399758156,0.692973718772
36-26-17,0.18577589134,0.888475736553
36-26-14,0.196445010474,0.852162928973
36-26-15,0.182514364768,0.870537508434
52-40-8,0.253983382142,1.02007058974
52-40-9,0.25556918547,1.02093138171
77-28,0.126355865944,0.618899379541
77-29,0.121507747847,0.617148278129
77-24,0.150430611869,0.628453763049
77-25,0.147734593334,0.613350173178
77-26,0.125266669775,0.620770342799
77-27,0.123562386569,0.613063186042
77-20,0.154391026611,0.61259505444
77-21,0.13748709749,0.62748406879
77-22,0.11966091392,0.622093378832
77-23,0.133873920939,0.635303815704
52-40-21,0.248342683627,1.03089591475
